,id,keywords
9783,10172,"[{'id': 6095, 'name': 'house'}, {'id': 156578, 'name': 'newlywed'}, {'id': 160962, 'name': 'stepparent stepchild relationship'}, {'id': 172274, 'name': 'moving in'}, {'id': 181602, 'name': 'renovation'}]"
9784,1441,"[{'id': 840, 'name': 'usa president'}, {'id': 1812, 'name': 'fbi'}, {'id': 2013, 'name': 'attempted murder'}, {'id': 2708, 'name': 'hitman'}, {'id': 3045, 'name': 'mission of murder'}, {'id': 10714, 'name': 'serial killer'}]"
9785,172828,[]
9786,50359,"[{'id': 6285, 'name': ""coup d'etat""}, {'id': 8631, 'name': 'slacker'}, {'id': 9921, 'name': 'easter'}, {'id': 9923, 'name': 'easter bunny'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 209220, 'name': 'live action and animation'}]"
9787,16985,[]
9788,10799,"[{'id': 1453, 'name': 'amnesia'}, {'id': 2051, 'name': 'intelligence'}, {'id': 2800, 'name': 'psychology'}, {'id': 11469, 'name': 'memory loss'}, {'id': 156779, 'name': 'turkish mafia'}]"
9789,9074,"[{'id': 2281, 'name': 'mistake in person'}, {'id': 3713, 'name': 'chase'}, {'id': 3864, 'name': 'fake identity'}, {'id': 6163, 'name': 'arms dealer'}, {'id': 8015, 'name': 'cop'}, {'id': 10325, 'name': 'mistaken identity'}, {'id': 10332, 'name': 'salesman'}, {'id': 15090, 'name': 'police officer'}, {'id': 33780, 'name': 'dentist'}, {'id': 167316, 'name': 'buddy cop'}]"
9790,159128,"[{'id': 2217, 'name': 'rain'}, {'id': 3739, 'name': 'funeral'}, {'id': 4479, 'name': 'bone'}, {'id': 6157, 'name': 'prayer'}, {'id': 9714, 'name': 'remake'}, {'id': 11001, 'name': 'religion'}, {'id': 14527, 'name': 'storm'}, {'id': 14895, 'name': 'cannibal'}, {'id': 15162, 'name': 'dog'}, {'id': 170345, 'name': 'creek'}]"
9791,130987,"[{'id': 187056, 'name': 'woman director'}]"
9792,9424,"[{'id': 236, 'name': 'suicide'}, {'id': 2041, 'name': 'island'}, {'id': 3030, 'name': 'nightmare'}, {'id': 3713, 'name': 'chase'}, {'id': 6149, 'name': 'police'}, {'id': 6255, 'name': 'insanity'}, {'id': 6270, 'name': 'high school'}, {'id': 6318, 'name': 'control'}, {'id': 9678, 'name': 'mind control'}, {'id': 9826, 'name': 'murder'}, {'id': 10508, 'name': 'teacher'}, {'id': 12400, 'name': 'brainwashing'}, {'id': 14837, 'name': 'rage'}, {'id': 207069, 'name': 'behavior'}]"
9793,115348,"[{'id': 470, 'name': 'spy'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 2340, 'name': 'paranoia'}, {'id': 3088, 'name': 'bodyguard'}, {'id': 9758, 'name': 'deception'}, {'id': 10685, 'name': 'escape'}]"
9794,44943,"[{'id': 83, 'name': 'saving the world'}, {'id': 1701, 'name': 'hero'}, {'id': 4405, 'name': 'marine corps'}, {'id': 4630, 'name': 'chaos'}, {'id': 4948, 'name': 'retirement'}, {'id': 5404, 'name': 'meteor'}, {'id': 6968, 'name': 'space invasion'}, {'id': 9951, 'name': 'alien'}, {'id': 10141, 'name': 'battlefield'}, {'id': 10349, 'name': 'survival'}, {'id': 11400, 'name': 'sergeant'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 14643, 'name': 'battle'}, {'id': 14909, 'name': 'alien invasion'}, {'id': 158780, 'name': 'u.s. marine'}, {'id': 187710, 'name': 'escapade'}, {'id': 193552, 'name': 'heroic mission'}, {'id': 193907, 'name': 'evil alien'}]"
9795,16139,"[{'id': 12377, 'name': 'zombie'}, {'id': 162332, 'name': 'mausoleum'}, {'id': 162333, 'name': 'tall man'}, {'id': 162335, 'name': 'mortuary'}]"
9796,11478,"[{'id': 736, 'name': 'journalist'}, {'id': 1252, 'name': 'suicide attempt'}, {'id': 2908, 'name': 'secret society'}, {'id': 4735, 'name': 'pizza'}, {'id': 10329, 'name': 'wealth'}, {'id': 10669, 'name': 'pay phone'}, {'id': 15219, 'name': 'rooftop'}, {'id': 157632, 'name': 'fraternity'}, {'id': 161837, 'name': 'foot race'}, {'id': 171083, 'name': 'ivy league'}, {'id': 171095, 'name': 'u.s. senator'}, {'id': 171100, 'name': 'dining hall'}]"
9797,869,"[{'id': 690, 'name': 'gorilla'}, {'id': 1826, 'name': 'space marine'}, {'id': 1828, 'name': 'space suit'}, {'id': 2020, 'name': 'revolution'}, {'id': 2552, 'name': 'chimp'}, {'id': 2831, 'name': 'slavery'}, {'id': 3801, 'name': 'space travel'}, {'id': 4379, 'name': 'time travel'}, {'id': 4565, 'name': 'dystopia'}, {'id': 10158, 'name': 'alien planet'}, {'id': 14759, 'name': 'ape'}, {'id': 207569, 'name': 'human subjugation'}, {'id': 285268, 'name': '2020s'}]"
9798,312669,"[{'id': 242, 'name': 'new york city'}, {'id': 1992, 'name': 'professor'}, {'id': 6038, 'name': 'marriage'}, {'id': 13160, 'name': 'university'}, {'id': 14720, 'name': 'love affair'}, {'id': 187056, 'name': 'woman director'}, {'id': 197574, 'name': 'new yorker'}, {'id': 212795, 'name': 'blended family'}]"
9799,310137,"[{'id': 1930, 'name': 'kidnapping'}, {'id': 4580, 'name': 'van'}, {'id': 9748, 'name': 'revenge'}, {'id': 9826, 'name': 'murder'}, {'id': 10685, 'name': 'escape'}, {'id': 15381, 'name': 'captive'}, {'id': 34079, 'name': 'death'}, {'id': 184352, 'name': 'rape and revenge'}]"
9800,261037,"[{'id': 798, 'name': 'sheriff'}, {'id': 1419, 'name': 'gun'}, {'id': 7002, 'name': 'vigilante'}, {'id': 9826, 'name': 'murder'}, {'id': 9840, 'name': 'romance'}, {'id': 10508, 'name': 'teacher'}, {'id': 15108, 'name': 'justice'}, {'id': 187056, 'name': 'woman director'}]"
9801,13742,"[{'id': 1332, 'name': 'cheating'}, {'id': 12339, 'name': 'slasher'}, {'id': 14999, 'name': 'devil'}, {'id': 155490, 'name': 'disco'}, {'id': 156801, 'name': 'club'}, {'id': 161196, 'name': 'farm house'}, {'id': 173317, 'name': 'old building'}, {'id': 207317, 'name': 'christmas'}, {'id': 224663, 'name': 'new french extremism'}]"
9802,11141,"[{'id': 2570, 'name': 'rock star'}, {'id': 3012, 'name': 'court case'}, {'id': 9823, 'name': 'rivalry'}, {'id': 13072, 'name': 'falling in love'}, {'id': 14985, 'name': 'ireland'}, {'id': 172471, 'name': 'divorce lawyer'}]"
9803,347754,"[{'id': 11546, 'name': 'hitchhiker'}, {'id': 12530, 'name': 'injured leg'}, {'id': 13063, 'name': 'car accident'}, {'id': 18029, 'name': 'trapped'}, {'id': 34009, 'name': 'tough girl'}, {'id': 158591, 'name': 'injury'}, {'id': 286125, 'name': 'gritty'}]"
9804,123105,"[{'id': 157634, 'name': 'parasite'}, {'id': 163053, 'name': 'found footage'}, {'id': 269726, 'name': 'cautionary tale'}, {'id': 275370, 'name': 'multiple organisms'}]"
9805,60203,[]
9806,49014,"[{'id': 817, 'name': 'bookshop'}, {'id': 960, 'name': 'homeless person'}, {'id': 2560, 'name': 'paparazzi'}, {'id': 3088, 'name': 'bodyguard'}, {'id': 5641, 'name': 'limousine'}, {'id': 5879, 'name': 'anarchist'}, {'id': 9826, 'name': 'murder'}, {'id': 12547, 'name': 'billionaire'}, {'id': 13126, 'name': 'limousine driver'}, {'id': 189358, 'name': 'squatting'}, {'id': 189368, 'name': 'barber'}, {'id': 189371, 'name': 'voice recognition'}, {'id': 189379, 'name': 'deformity'}]"
9807,13536,"[{'id': 1803, 'name': 'drug addiction'}, {'id': 9826, 'name': 'murder'}, {'id': 158927, 'name': 'police investigation'}, {'id': 180668, 'name': 'homicide detective'}, {'id': 196911, 'name': 'estranged son'}]"
9808,10563,"[{'id': 1691, 'name': 'dance'}, {'id': 2301, 'name': 'architect'}, {'id': 2679, 'name': 'artist'}, {'id': 2683, 'name': 'tango'}, {'id': 4480, 'name': 'businessman'}, {'id': 5265, 'name': 'spying'}, {'id': 6281, 'name': 'partnership'}, {'id': 9758, 'name': 'deception'}, {'id': 10199, 'name': 'gay interest'}, {'id': 14720, 'name': 'love affair'}, {'id': 188843, 'name': 'business partner'}, {'id': 249749, 'name': 'pretending to be gay'}]"
9809,541560,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 1533, 'name': 'isolation'}, {'id': 2340, 'name': 'paranoia'}, {'id': 3725, 'name': 'pregnancy'}, {'id': 6152, 'name': 'supernatural'}, {'id': 9454, 'name': 'frontier'}, {'id': 9714, 'name': 'remake'}, {'id': 41410, 'name': 'madness'}, {'id': 172504, 'name': 'reverend'}, {'id': 181232, 'name': 'still birth'}, {'id': 207928, 'name': '19th century'}, {'id': 253356, 'name': 'plains'}, {'id': 266646, 'name': 'prairie madness'}]"
9810,271969,"[{'id': 186, 'name': 'christianity'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 3339, 'name': 'chariot race'}, {'id': 5049, 'name': 'ancient rome'}, {'id': 9714, 'name': 'remake'}, {'id': 10085, 'name': 'betrayal'}, {'id': 222185, 'name': '1st century'}, {'id': 232766, 'name': 'vengeance'}]"
9811,244783,"[{'id': 187056, 'name': 'woman director'}]"
9812,209189,"[{'id': 1930, 'name': 'kidnapping'}, {'id': 18021, 'name': 'detroit, michigan'}]"
9813,9669,"[{'id': 2884, 'name': 'asylum'}, {'id': 9663, 'name': 'sequel'}, {'id': 10541, 'name': 'curse'}, {'id': 177185, 'name': 'videotape'}, {'id': 189421, 'name': 'female corpse'}, {'id': 278276, 'name': 'japanese horror'}]"
9814,8676,"[{'id': 720, 'name': 'helicopter'}, {'id': 1227, 'name': 'cemetery'}, {'id': 1310, 'name': 'mentor'}, {'id': 1523, 'name': 'obsession'}, {'id': 2580, 'name': 'shipwreck'}, {'id': 3149, 'name': 'gangster'}, {'id': 3342, 'name': 'yacht'}, {'id': 3345, 'name': 'bahamas'}, {'id': 3468, 'name': 'jet ski'}, {'id': 3851, 'name': 'dangerous'}, {'id': 4562, 'name': 'rapper'}, {'id': 5305, 'name': 'gambling debt'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 9823, 'name': 'rivalry'}, {'id': 10503, 'name': 'scuba diving'}, {'id': 12547, 'name': 'billionaire'}, {'id': 14785, 'name': 'underwater'}, {'id': 18047, 'name': 'anger'}, {'id': 155879, 'name': 'boating accident'}, {'id': 163758, 'name': 'ex-husband ex-wife relationship'}, {'id': 167700, 'name': 'steward'}, {'id': 194943, 'name': 'henchmen'}, {'id': 199732, 'name': ""ship's crew""}, {'id': 207372, 'name': 'quest'}, {'id': 207944, 'name': 'beach bum'}, {'id': 208278, 'name': 'hidden treasure'}, {'id': 208368, 'name': 'divorced couple'}, {'id': 215470, 'name': 'treasure hunter'}, {'id': 217885, 'name': 'spanish history'}, {'id': 231654, 'name': 'spoiled'}, {'id': 240303, 'name': 'father daughter relationship'}, {'id': 250369, 'name': 'sea plane'}, {'id': 258655, 'name': 'missionary church'}, {'id': 280999, 'name': 'history and legacy'}, {'id': 295282, 'name': 'charming'}, {'id': 303983, 'name': 'frustration'}, {'id': 310830, 'name': 'still in love'}, {'id': 313053, 'name': 'spanish gold'}, {'id': 313055, 'name': 'ex friend'}, {'id': 313056, 'name': 'spanish galleon'}]"
9815,459202,"[{'id': 3335, 'name': 'halloween'}, {'id': 9663, 'name': 'sequel'}]"
9816,449459,"[{'id': 388, 'name': 'scotland'}, {'id': 2580, 'name': 'shipwreck'}, {'id': 4079, 'name': 'lighthouse'}, {'id': 8729, 'name': 'lighthouse keeper   '}, {'id': 9672, 'name': 'based on true story'}, {'id': 156630, 'name': 'remote island'}, {'id': 230870, 'name': 'vanished'}, {'id': 236170, 'name': 'early 1900s'}]"
9817,302150,"[{'id': 782, 'name': 'assassin'}, {'id': 1803, 'name': 'drug addiction'}, {'id': 10085, 'name': 'betrayal'}, {'id': 10349, 'name': 'survival'}, {'id': 10685, 'name': 'escape'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 227394, 'name': 'millionaires daughter'}]"
9818,95516,[]
9819,57165,"[{'id': 2033, 'name': 'hades'}, {'id': 2035, 'name': 'mythology'}, {'id': 2036, 'name': 'greek mythology'}, {'id': 8985, 'name': 'zeus'}, {'id': 161170, 'name': 'perseus'}, {'id': 161172, 'name': 'gods'}, {'id': 162861, 'name': 'ancient greece'}, {'id': 166457, 'name': 'ares'}, {'id': 185343, 'name': 'based on myths, legends or folklore'}]"
9820,15983,"[{'id': 416, 'name': 'miami, florida'}, {'id': 779, 'name': 'martial arts'}, {'id': 797, 'name': 'showdown'}, {'id': 949, 'name': 'terrorist'}, {'id': 1196, 'name': 'florida'}, {'id': 2106, 'name': 'cold war'}, {'id': 3186, 'name': 'everglades'}, {'id': 4278, 'name': 'invasion'}, {'id': 7002, 'name': 'vigilante'}, {'id': 9748, 'name': 'revenge'}, {'id': 10141, 'name': 'battlefield'}, {'id': 13015, 'name': 'terrorism'}, {'id': 13116, 'name': 'one man army'}, {'id': 18522, 'name': 'one against many'}, {'id': 207317, 'name': 'christmas'}, {'id': 219404, 'name': 'action hero'}, {'id': 266013, 'name': 'vigilante justice'}]"
9821,10905,"[{'id': 591, 'name': 'cia'}, {'id': 1568, 'name': 'undercover'}, {'id': 4721, 'name': 'violin'}, {'id': 9016, 'name': 'femme fatale'}, {'id': 33705, 'name': 'agent'}]"
9822,532710,"[{'id': 657, 'name': 'fire'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1475, 'name': 'telepathy'}, {'id': 9815, 'name': 'psychic power'}, {'id': 14742, 'name': 'psychic'}, {'id': 245702, 'name': 'female magician'}, {'id': 251513, 'name': 'supernatural power'}, {'id': 271668, 'name': 'secret government agency'}, {'id': 280543, 'name': 'psychic force'}, {'id': 298499, 'name': 'pyrokinesis'}]"
9823,34636,"[{'id': 9663, 'name': 'sequel'}, {'id': 12554, 'name': 'dragon'}, {'id': 15101, 'name': ""based on children's book""}, {'id': 155410, 'name': 'reading'}, {'id': 170362, 'name': 'fantasy world'}, {'id': 189099, 'name': 'giant'}, {'id': 199814, 'name': 'sorceress'}, {'id': 214746, 'name': 'fear of heights'}]"
9824,15482,"[{'id': 6388, 'name': 'tomato'}, {'id': 9663, 'name': 'sequel'}, {'id': 10125, 'name': 'mad scientist'}, {'id': 11931, 'name': 'spoof'}, {'id': 160612, 'name': 'self-referential'}, {'id': 176217, 'name': 'world domination'}]"
9825,560204,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 9826, 'name': 'murder'}, {'id': 11733, 'name': 'drug dealing'}, {'id': 15263, 'name': 'park ranger'}, {'id': 265193, 'name': 'dixie mafia'}, {'id': 265194, 'name': 'drug kingpin'}]"
9826,156547,[]
9827,94363,"[{'id': 160309, 'name': 'child abandonment'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
9828,72331,"[{'id': 840, 'name': 'usa president'}, {'id': 3133, 'name': 'vampire'}, {'id': 163671, 'name': 'steam locomotive'}, {'id': 179585, 'name': 'american civil war'}, {'id': 207928, 'name': '19th century'}, {'id': 209409, 'name': 'abraham lincoln'}]"
9829,71672,"[{'id': 2669, 'name': 'motel'}, {'id': 5774, 'name': 'forest'}, {'id': 8232, 'name': 'west virginia'}, {'id': 9826, 'name': 'murder'}, {'id': 9833, 'name': 'lesbian relationship'}, {'id': 10794, 'name': 'snow'}, {'id': 12339, 'name': 'slasher'}, {'id': 14895, 'name': 'cannibal'}, {'id': 50009, 'name': 'survival horror'}, {'id': 180340, 'name': 'voyeur'}, {'id': 190107, 'name': 'snowed in'}, {'id': 198914, 'name': 'institution'}]"
9830,10694,"[{'id': 534, 'name': 'mexico'}, {'id': 1366, 'name': 'shotgun'}, {'id': 1419, 'name': 'gun'}, {'id': 1562, 'name': 'hostage'}, {'id': 1701, 'name': 'hero'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 3713, 'name': 'chase'}, {'id': 5779, 'name': 'daydream'}, {'id': 6149, 'name': 'police'}, {'id': 10685, 'name': 'escape'}, {'id': 12371, 'name': 'gunfight'}, {'id': 14541, 'name': 'crash'}, {'id': 14601, 'name': 'explosion'}, {'id': 15234, 'name': 'convict'}, {'id': 15290, 'name': 'pursuit'}, {'id': 162199, 'name': 'standoff'}]"
9831,172,"[{'id': 665, 'name': 'uss enterprise-a'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 1430, 'name': 'self sacrifice'}, {'id': 1472, 'name': 'starship'}, {'id': 1562, 'name': 'hostage'}, {'id': 1612, 'name': 'spacecraft'}, {'id': 3822, 'name': 'teleportation'}, {'id': 5362, 'name': 'liberation of hostage'}, {'id': 6231, 'name': 'half-brother'}, {'id': 11606, 'name': 'space western'}, {'id': 12388, 'name': 'romulans'}, {'id': 18071, 'name': 'belief in god'}, {'id': 159028, 'name': 'cult leader'}, {'id': 161176, 'name': 'space opera'}, {'id': 177398, 'name': 'levitation'}, {'id': 227389, 'name': 'deity'}, {'id': 235710, 'name': 'el capitan'}, {'id': 252634, 'name': 'outer space'}, {'id': 267333, 'name': 'jailbreak'}]"
9832,426830,[]
9833,311539,"[{'id': 1991, 'name': 'santa claus'}, {'id': 207317, 'name': 'christmas'}]"
9834,13476,"[{'id': 128, 'name': 'love triangle'}, {'id': 248, 'name': 'date'}, {'id': 3447, 'name': 'charity'}, {'id': 6562, 'name': 'celebrity'}, {'id': 8232, 'name': 'west virginia'}, {'id': 9799, 'name': 'romantic comedy'}, {'id': 10232, 'name': 'fame'}, {'id': 11836, 'name': 'contest'}, {'id': 12392, 'name': 'best friend'}, {'id': 12396, 'name': 'hollywood'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 162262, 'name': 'movie star'}, {'id': 168867, 'name': 'grocery store'}, {'id': 187614, 'name': 'small town girl'}]"
9835,11067,"[{'id': 1480, 'name': 'baseball'}, {'id': 6075, 'name': 'sports'}, {'id': 9663, 'name': 'sequel'}, {'id': 169229, 'name': 'sports league'}]"
9836,340601,"[{'id': 3358, 'name': 'haunted house'}, {'id': 10911, 'name': 'inheritance'}, {'id': 168490, 'name': 'dead parents'}, {'id': 190007, 'name': 'mental hospital'}]"
9837,257344,"[{'id': 242, 'name': 'new york city'}, {'id': 282, 'name': 'video game'}, {'id': 5801, 'name': 'nerd'}, {'id': 9951, 'name': 'alien'}, {'id': 10439, 'name': 'gamer'}, {'id': 173374, 'name': 'gaming'}, {'id': 192962, 'name': 'alien attack'}, {'id': 209220, 'name': 'live action and animation'}, {'id': 215968, 'name': 'donkey kong'}, {'id': 220855, 'name': 'pixels'}, {'id': 234894, 'name': 'arcade game'}, {'id': 262125, 'name': 'alternative world'}, {'id': 268132, 'name': 'based on short film'}]"
9838,10090,"[{'id': 949, 'name': 'terrorist'}, {'id': 966, 'name': 'beach'}, {'id': 6149, 'name': 'police'}, {'id': 9755, 'name': 'parody'}, {'id': 10563, 'name': 'attack'}, {'id': 10950, 'name': 'shootout'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 14601, 'name': 'explosion'}, {'id': 14964, 'name': 'drugs'}]"
9839,9562,"[{'id': 1992, 'name': 'professor'}, {'id': 4379, 'name': 'time travel'}, {'id': 8056, 'name': 'quantum mechanics'}, {'id': 8701, 'name': ""hundred years' war""}, {'id': 9032, 'name': 'excavation'}, {'id': 10466, 'name': 'knight'}, {'id': 161257, 'name': 'medieval'}]"
9840,2334,"[{'id': 642, 'name': 'robbery'}, {'id': 1991, 'name': 'santa claus'}, {'id': 2898, 'name': 'armor'}, {'id': 18118, 'name': 'disguise'}]"
9841,380124,"[{'id': 3335, 'name': 'halloween'}, {'id': 3350, 'name': 'poltergeist'}, {'id': 3358, 'name': 'haunted house'}, {'id': 12377, 'name': 'zombie'}, {'id': 158729, 'name': 'ghoul'}, {'id': 162846, 'name': 'ghost'}, {'id': 178665, 'name': 'mayhem'}]"
9842,299551,"[{'id': 1706, 'name': 'experiment'}, {'id': 2800, 'name': 'psychology'}, {'id': 6086, 'name': 'government'}, {'id': 6152, 'name': 'supernatural'}, {'id': 9712, 'name': 'possession'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 33711, 'name': 'entity'}, {'id': 162365, 'name': 'military'}, {'id': 163053, 'name': 'found footage'}, {'id': 200883, 'name': 'classified'}]"
9843,46221,"[{'id': 5340, 'name': 'investigation'}, {'id': 5657, 'name': 'australia'}, {'id': 9665, 'name': 'cover-up'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 18129, 'name': 'labyrinth'}, {'id': 162801, 'name': 'subterranean'}, {'id': 163053, 'name': 'found footage'}, {'id': 243908, 'name': 'goverment'}]"
9844,38313,"[{'id': 159333, 'name': 'caper comedy'}, {'id': 190831, 'name': 'ineptitude'}]"
9845,18501,"[{'id': 1563, 'name': 'prisoner'}, {'id': 4565, 'name': 'dystopia'}, {'id': 9678, 'name': 'mind control'}, {'id': 10176, 'name': 'gun battle'}, {'id': 12662, 'name': 'wrongful imprisonment'}, {'id': 171989, 'name': 'wrongful conviction'}, {'id': 192210, 'name': 'online gaming'}, {'id': 256328, 'name': '2030s'}]"
9846,8867,"[{'id': 697, 'name': 'loss of loved one'}, {'id': 797, 'name': 'showdown'}, {'id': 853, 'name': 'crime fighter'}, {'id': 2987, 'name': 'gang war'}, {'id': 7002, 'name': 'vigilante'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 9748, 'name': 'revenge'}, {'id': 9990, 'name': 'villainess'}, {'id': 10291, 'name': 'organized crime'}, {'id': 10391, 'name': 'mafia'}, {'id': 13116, 'name': 'one man army'}, {'id': 15090, 'name': 'police officer'}, {'id': 18522, 'name': 'one against many'}, {'id': 219404, 'name': 'action hero'}, {'id': 266013, 'name': 'vigilante justice'}]"
9847,331190,"[{'id': 1562, 'name': 'hostage'}, {'id': 1803, 'name': 'drug addiction'}, {'id': 9672, 'name': 'based on true story'}, {'id': 9826, 'name': 'murder'}, {'id': 14768, 'name': 'single mother'}, {'id': 14964, 'name': 'drugs'}, {'id': 155936, 'name': 'recovering addict'}, {'id': 169498, 'name': 'car theft'}]"
9848,72477,"[{'id': 13006, 'name': 'torture'}, {'id': 14676, 'name': 'series of murders'}, {'id': 173224, 'name': 'multiple murder'}, {'id': 187056, 'name': 'woman director'}]"
9849,41517,"[{'id': 3289, 'name': 'villain'}, {'id': 9715, 'name': 'superhero'}]"
9850,16164,"[{'id': 2708, 'name': 'hitman'}, {'id': 15009, 'name': 'criminal'}]"
